ts,observer,event,slot,hash,issuer_vkey,body_size,n_txs
2026-05-16T15:36:27Z,dugite-relay,recv,1295,1185f7c167672b44df0ff03ac4f4e6513b750dcad96df196e7392dd2be5be40a,,,
2026-05-16T15:36:28Z,dugite-bp,recv,1295,1185f7c167672b44df0ff03ac4f4e6513b750dcad96df196e7392dd2be5be40a,,,
2026-05-16T15:36:38.002929Z,cardano-bp,forge,1306,82ded4e9b83c6ebfd9ce5a9bcfac1f8de8782efb4584703908952396f250c699,,,
2026-05-16T15:36:38.003887Z,cardano-bp,recv,1306,82ded4e9b83c6ebfd9ce5a9bcfac1f8de8782efb4584703908952396f250c699,,,
2026-05-16T15:36:38.004561Z,cardano-bp,forge,1306,82ded4e9b83c6ebfd9ce5a9bcfac1f8de8782efb4584703908952396f250c699,,,
2026-05-16T15:36:39Z,dugite-relay,recv,1306,82ded4e9b83c6ebfd9ce5a9bcfac1f8de8782efb4584703908952396f250c699,,,
2026-05-16T15:36:40Z,dugite-bp,recv,1306,82ded4e9b83c6ebfd9ce5a9bcfac1f8de8782efb4584703908952396f250c699,,,
2026-05-16T15:36:51.00402Z,cardano-bp,forge,1319,7cb3d4a27cfd8d5d95deff0c622819dfe44fda6657f3a0c432dd5291b2f4cfc4,,,
2026-05-16T15:36:51.005085Z,cardano-bp,recv,1319,7cb3d4a27cfd8d5d95deff0c622819dfe44fda6657f3a0c432dd5291b2f4cfc4,,,
2026-05-16T15:36:51.006031Z,cardano-bp,forge,1319,7cb3d4a27cfd8d5d95deff0c622819dfe44fda6657f3a0c432dd5291b2f4cfc4,,,
2026-05-16T15:36:51Z,dugite-relay,recv,1319,7cb3d4a27cfd8d5d95deff0c622819dfe44fda6657f3a0c432dd5291b2f4cfc4,,,
2026-05-16T15:36:52.003541Z,cardano-bp,forge,1320,3215ee506235a3ec6634f35bb549ada2ad0bcea8351fd97611db7daaf02b4a5f,,,
2026-05-16T15:36:52Z,dugite-bp,recv,1319,7cb3d4a27cfd8d5d95deff0c622819dfe44fda6657f3a0c432dd5291b2f4cfc4,,,
2026-05-16T15:36:52.00488Z,cardano-bp,recv,1320,3215ee506235a3ec6634f35bb549ada2ad0bcea8351fd97611db7daaf02b4a5f,,,
2026-05-16T15:36:52.005836Z,cardano-bp,forge,1320,3215ee506235a3ec6634f35bb549ada2ad0bcea8351fd97611db7daaf02b4a5f,,,
2026-05-16T15:36:53Z,dugite-relay,recv,1320,3215ee506235a3ec6634f35bb549ada2ad0bcea8351fd97611db7daaf02b4a5f,,,
2026-05-16T15:36:54Z,dugite-bp,recv,1320,3215ee506235a3ec6634f35bb549ada2ad0bcea8351fd97611db7daaf02b4a5f,,,
2026-05-16T15:36:59Z,dugite-bp,forge,1327,87839ac47344240088b0e5b6062e18bce80c2f964eb5cc493ddc15b8b56a73e6,,,
2026-05-16T15:36:59Z,dugite-relay,recv,1327,87839ac47344240088b0e5b6062e18bce80c2f964eb5cc493ddc15b8b56a73e6,,,
2026-05-16T15:36:59.278932Z,cardano-bp,recv,1327,87839ac47344240088b0e5b6062e18bce80c2f964eb5cc493ddc15b8b56a73e6,,,
2026-05-16T15:37:01Z,dugite-bp,forge,1329,49d1a45d97e2914cb3f46ebd6fa4757e3958a0c31496eb74a393ba4a6bb655ac,,,
2026-05-16T15:37:01Z,dugite-relay,recv,1329,49d1a45d97e2914cb3f46ebd6fa4757e3958a0c31496eb74a393ba4a6bb655ac,,,
2026-05-16T15:37:01.283386Z,cardano-bp,recv,1329,49d1a45d97e2914cb3f46ebd6fa4757e3958a0c31496eb74a393ba4a6bb655ac,,,
2026-05-16T15:37:04.003712Z,cardano-bp,forge,1332,a49ed1f74fd98dc7c53cf6ad49e4eef91b9cd858dae8e706000263f67bf2565a,,,
2026-05-16T15:37:04.005295Z,cardano-bp,recv,1332,a49ed1f74fd98dc7c53cf6ad49e4eef91b9cd858dae8e706000263f67bf2565a,,,
2026-05-16T15:37:04.005813Z,cardano-bp,forge,1332,a49ed1f74fd98dc7c53cf6ad49e4eef91b9cd858dae8e706000263f67bf2565a,,,
2026-05-16T15:37:05Z,dugite-relay,recv,1332,a49ed1f74fd98dc7c53cf6ad49e4eef91b9cd858dae8e706000263f67bf2565a,,,
2026-05-16T15:37:06Z,dugite-bp,recv,1332,a49ed1f74fd98dc7c53cf6ad49e4eef91b9cd858dae8e706000263f67bf2565a,,,
2026-05-16T15:37:11Z,dugite-bp,forge,1339,faa4f7f9b4444663b8e7e59907cfdd165379e90948755f272987254fe406bf0c,,,
2026-05-16T15:37:11Z,dugite-relay,recv,1339,faa4f7f9b4444663b8e7e59907cfdd165379e90948755f272987254fe406bf0c,,,
2026-05-16T15:37:11.286819Z,cardano-bp,recv,1339,faa4f7f9b4444663b8e7e59907cfdd165379e90948755f272987254fe406bf0c,,,
2026-05-16T15:37:15.003741Z,cardano-bp,forge,1343,c5bebd7e6d788e9b07e13f18bcba03894b27989b95d716effd9005cb2a2c0098,,,
2026-05-16T15:37:15.004902Z,cardano-bp,recv,1343,c5bebd7e6d788e9b07e13f18bcba03894b27989b95d716effd9005cb2a2c0098,,,
2026-05-16T15:37:15.005559Z,cardano-bp,forge,1343,c5bebd7e6d788e9b07e13f18bcba03894b27989b95d716effd9005cb2a2c0098,,,
2026-05-16T15:37:15Z,dugite-relay,recv,1343,c5bebd7e6d788e9b07e13f18bcba03894b27989b95d716effd9005cb2a2c0098,,,
2026-05-16T15:37:16Z,dugite-bp,recv,1343,c5bebd7e6d788e9b07e13f18bcba03894b27989b95d716effd9005cb2a2c0098,,,
2026-05-16T15:37:28.003853Z,cardano-bp,forge,1356,3177e3c22a2cb9a4d9e058c2c1d62c42c26993b716f0f761300f04da881929d9,,,
2026-05-16T15:37:28.005609Z,cardano-bp,recv,1356,3177e3c22a2cb9a4d9e058c2c1d62c42c26993b716f0f761300f04da881929d9,,,
2026-05-16T15:37:28.006615Z,cardano-bp,forge,1356,3177e3c22a2cb9a4d9e058c2c1d62c42c26993b716f0f761300f04da881929d9,,,
2026-05-16T15:37:29Z,dugite-relay,recv,1356,3177e3c22a2cb9a4d9e058c2c1d62c42c26993b716f0f761300f04da881929d9,,,
2026-05-16T15:37:30Z,dugite-bp,recv,1356,3177e3c22a2cb9a4d9e058c2c1d62c42c26993b716f0f761300f04da881929d9,,,
2026-05-16T15:37:35Z,dugite-bp,forge,1363,01c344c746a98f57ab31175837af020fa3ac576d8286b31f6cecc382ea23f72d,,,
2026-05-16T15:37:35Z,dugite-relay,recv,1363,01c344c746a98f57ab31175837af020fa3ac576d8286b31f6cecc382ea23f72d,,,
2026-05-16T15:37:35.290362Z,cardano-bp,recv,1363,01c344c746a98f57ab31175837af020fa3ac576d8286b31f6cecc382ea23f72d,,,
2026-05-16T15:37:56.003608Z,cardano-bp,forge,1384,07f1b16daeb10a5714d6cd122048521029c75ef20b342c9e7e228be17703f754,,,
2026-05-16T15:37:56.005824Z,cardano-bp,recv,1384,07f1b16daeb10a5714d6cd122048521029c75ef20b342c9e7e228be17703f754,,,
2026-05-16T15:37:56.007373Z,cardano-bp,forge,1384,07f1b16daeb10a5714d6cd122048521029c75ef20b342c9e7e228be17703f754,,,
2026-05-16T15:37:57Z,dugite-relay,recv,1384,07f1b16daeb10a5714d6cd122048521029c75ef20b342c9e7e228be17703f754,,,
2026-05-16T15:37:58Z,dugite-bp,recv,1384,07f1b16daeb10a5714d6cd122048521029c75ef20b342c9e7e228be17703f754,,,
2026-05-16T15:38:00Z,dugite-bp,forge,1388,c3500f87a0c552befb315b03642aa8ec95c6714086ebc1dceab14ecab182c46b,,,
2026-05-16T15:38:01Z,dugite-relay,recv,1388,c3500f87a0c552befb315b03642aa8ec95c6714086ebc1dceab14ecab182c46b,,,
2026-05-16T15:38:01.296702Z,cardano-bp,recv,1388,c3500f87a0c552befb315b03642aa8ec95c6714086ebc1dceab14ecab182c46b,,,
2026-05-16T15:38:03Z,dugite-bp,forge,1391,e5cbe0e45fd00dc6a431b4d8a1f33c2717b74f19616ce5ea1595ab8d358a0c8d,,,
2026-05-16T15:38:03Z,dugite-relay,recv,1391,e5cbe0e45fd00dc6a431b4d8a1f33c2717b74f19616ce5ea1595ab8d358a0c8d,,,
2026-05-16T15:38:03.294791Z,cardano-bp,recv,1391,e5cbe0e45fd00dc6a431b4d8a1f33c2717b74f19616ce5ea1595ab8d358a0c8d,,,
2026-05-16T15:38:05.003583Z,cardano-bp,forge,1393,8f510c4251d04f1780e02ec8e513fd9fcc305307d2bca9a7e6d9d7aece3fd41e,,,
2026-05-16T15:38:05.004181Z,cardano-bp,recv,1393,8f510c4251d04f1780e02ec8e513fd9fcc305307d2bca9a7e6d9d7aece3fd41e,,,
2026-05-16T15:38:05.004568Z,cardano-bp,forge,1393,8f510c4251d04f1780e02ec8e513fd9fcc305307d2bca9a7e6d9d7aece3fd41e,,,
2026-05-16T15:38:05Z,dugite-relay,recv,1393,8f510c4251d04f1780e02ec8e513fd9fcc305307d2bca9a7e6d9d7aece3fd41e,,,
2026-05-16T15:38:06Z,dugite-bp,recv,1393,8f510c4251d04f1780e02ec8e513fd9fcc305307d2bca9a7e6d9d7aece3fd41e,,,
2026-05-16T15:38:14.003997Z,cardano-bp,forge,1402,b895853329a2b4b9e275bdc3a1314535803920c5b1506237ec3666da73ef788c,,,
2026-05-16T15:38:14.005329Z,cardano-bp,recv,1402,b895853329a2b4b9e275bdc3a1314535803920c5b1506237ec3666da73ef788c,,,
2026-05-16T15:38:14.005747Z,cardano-bp,forge,1402,b895853329a2b4b9e275bdc3a1314535803920c5b1506237ec3666da73ef788c,,,
2026-05-16T15:38:15Z,dugite-relay,recv,1402,b895853329a2b4b9e275bdc3a1314535803920c5b1506237ec3666da73ef788c,,,
2026-05-16T15:38:16Z,dugite-bp,recv,1402,b895853329a2b4b9e275bdc3a1314535803920c5b1506237ec3666da73ef788c,,,
2026-05-16T15:38:18.002656Z,cardano-bp,forge,1406,a86e9dc0cad818eeffa0aba314802a627d139135449459230398472fd5398339,,,
2026-05-16T15:38:18.003685Z,cardano-bp,recv,1406,a86e9dc0cad818eeffa0aba314802a627d139135449459230398472fd5398339,,,
2026-05-16T15:38:18.004151Z,cardano-bp,forge,1406,a86e9dc0cad818eeffa0aba314802a627d139135449459230398472fd5398339,,,
2026-05-16T15:38:19.003808Z,cardano-bp,forge,1407,ba9c86dc88cb63a2defab7ef641f153a2ab25bccc1928c4b501755c6031f4048,,,
2026-05-16T15:38:19.00613Z,cardano-bp,recv,1407,ba9c86dc88cb63a2defab7ef641f153a2ab25bccc1928c4b501755c6031f4048,,,
2026-05-16T15:38:19.007146Z,cardano-bp,forge,1407,ba9c86dc88cb63a2defab7ef641f153a2ab25bccc1928c4b501755c6031f4048,,,
2026-05-16T15:38:19Z,dugite-relay,recv,1406,a86e9dc0cad818eeffa0aba314802a627d139135449459230398472fd5398339,,,
2026-05-16T15:38:19Z,dugite-relay,recv,1407,ba9c86dc88cb63a2defab7ef641f153a2ab25bccc1928c4b501755c6031f4048,,,
2026-05-16T15:38:20Z,dugite-bp,recv,1406,a86e9dc0cad818eeffa0aba314802a627d139135449459230398472fd5398339,,,
2026-05-16T15:38:20Z,dugite-bp,recv,1407,ba9c86dc88cb63a2defab7ef641f153a2ab25bccc1928c4b501755c6031f4048,,,
2026-05-16T15:38:21.004513Z,cardano-bp,forge,1409,f107d69582533cada5fc721b706d0aac4b886b9f5ddcd08b221c24596f910f0a,,,
2026-05-16T15:38:21.006586Z,cardano-bp,recv,1409,f107d69582533cada5fc721b706d0aac4b886b9f5ddcd08b221c24596f910f0a,,,
2026-05-16T15:38:21.00748Z,cardano-bp,forge,1409,f107d69582533cada5fc721b706d0aac4b886b9f5ddcd08b221c24596f910f0a,,,
2026-05-16T15:38:21Z,dugite-relay,recv,1409,f107d69582533cada5fc721b706d0aac4b886b9f5ddcd08b221c24596f910f0a,,,
2026-05-16T15:38:22Z,dugite-bp,recv,1409,f107d69582533cada5fc721b706d0aac4b886b9f5ddcd08b221c24596f910f0a,,,
2026-05-16T15:38:24Z,dugite-bp,forge,1412,a0ae832360e5199b0cb9e8833820a82c4559741f9a7ab420c697f361844875b7,,,
2026-05-16T15:38:25Z,dugite-relay,recv,1412,a0ae832360e5199b0cb9e8833820a82c4559741f9a7ab420c697f361844875b7,,,
2026-05-16T15:38:25.2937Z,cardano-bp,recv,1412,a0ae832360e5199b0cb9e8833820a82c4559741f9a7ab420c697f361844875b7,,,
2026-05-16T15:38:45.003317Z,cardano-bp,forge,1433,bb24c1646d2bc736762ebce2a3b1543610102abae32ca139dd42020bfce978bf,,,
2026-05-16T15:38:45.004204Z,cardano-bp,recv,1433,bb24c1646d2bc736762ebce2a3b1543610102abae32ca139dd42020bfce978bf,,,
2026-05-16T15:38:45.004511Z,cardano-bp,forge,1433,bb24c1646d2bc736762ebce2a3b1543610102abae32ca139dd42020bfce978bf,,,
2026-05-16T15:38:45Z,dugite-relay,recv,1433,bb24c1646d2bc736762ebce2a3b1543610102abae32ca139dd42020bfce978bf,,,
2026-05-16T15:38:46Z,dugite-bp,recv,1433,bb24c1646d2bc736762ebce2a3b1543610102abae32ca139dd42020bfce978bf,,,
2026-05-16T15:38:52.004615Z,cardano-bp,forge,1440,7b861f1606d29569bc0de2f35b98103053b88ef40b60ac9195a40e5573f37576,,,
2026-05-16T15:38:52.006357Z,cardano-bp,recv,1440,7b861f1606d29569bc0de2f35b98103053b88ef40b60ac9195a40e5573f37576,,,
2026-05-16T15:38:52.006748Z,cardano-bp,forge,1440,7b861f1606d29569bc0de2f35b98103053b88ef40b60ac9195a40e5573f37576,,,
2026-05-16T15:38:53Z,dugite-relay,recv,1440,7b861f1606d29569bc0de2f35b98103053b88ef40b60ac9195a40e5573f37576,,,
2026-05-16T15:38:54Z,dugite-bp,recv,1440,7b861f1606d29569bc0de2f35b98103053b88ef40b60ac9195a40e5573f37576,,,
2026-05-16T15:39:02.003053Z,cardano-bp,forge,1450,31ab09d7502bc8a6b9c7a613f4fe0d4c2874bb8e8a7fa7102d7072dc01050ea1,,,
2026-05-16T15:39:02.003919Z,cardano-bp,recv,1450,31ab09d7502bc8a6b9c7a613f4fe0d4c2874bb8e8a7fa7102d7072dc01050ea1,,,
2026-05-16T15:39:02.004068Z,cardano-bp,forge,1450,31ab09d7502bc8a6b9c7a613f4fe0d4c2874bb8e8a7fa7102d7072dc01050ea1,,,
2026-05-16T15:39:02Z,dugite-bp,forge,1450,6d993402f4801b4b40bc0207b8aefa56ea1198e318853d6bc5f9cfbb63866908,,,
2026-05-16T15:39:03Z,dugite-relay,recv,1450,31ab09d7502bc8a6b9c7a613f4fe0d4c2874bb8e8a7fa7102d7072dc01050ea1,,,
2026-05-16T15:39:04Z,dugite-bp,forge,1452,a757e550067c473cf5b524ba25074e9e49bb8a4b29885859bda58c1528c57b11,,,
2026-05-16T15:39:05Z,dugite-relay,recv,1450,6d993402f4801b4b40bc0207b8aefa56ea1198e318853d6bc5f9cfbb63866908,,,
2026-05-16T15:39:05Z,dugite-relay,recv,1452,a757e550067c473cf5b524ba25074e9e49bb8a4b29885859bda58c1528c57b11,,,
2026-05-16T15:39:09.003624Z,cardano-bp,forge,1457,f083afb4f69c5e077e0dafa822e7af4a35a42dc3b18ee9e70c43b6481e4fffe4,,,
2026-05-16T15:39:09.005144Z,cardano-bp,recv,1457,f083afb4f69c5e077e0dafa822e7af4a35a42dc3b18ee9e70c43b6481e4fffe4,,,
2026-05-16T15:39:09.006231Z,cardano-bp,forge,1457,f083afb4f69c5e077e0dafa822e7af4a35a42dc3b18ee9e70c43b6481e4fffe4,,,
2026-05-16T15:39:09Z,dugite-relay,recv,1457,f083afb4f69c5e077e0dafa822e7af4a35a42dc3b18ee9e70c43b6481e4fffe4,,,
2026-05-16T15:39:10Z,dugite-bp,forge,1458,903898fd0d2aea77ce840b027fa3360722f9bb324691962637c2b81948ff88a9,,,
2026-05-16T15:39:11Z,dugite-relay,recv,1458,903898fd0d2aea77ce840b027fa3360722f9bb324691962637c2b81948ff88a9,,,
2026-05-16T15:39:12.004121Z,cardano-bp,forge,1460,5245561341d88e1118a64ff75a8deae0ee1ab26f6648abe22fcb5720f243f9df,,,
2026-05-16T15:39:12.005715Z,cardano-bp,recv,1460,5245561341d88e1118a64ff75a8deae0ee1ab26f6648abe22fcb5720f243f9df,,,
2026-05-16T15:39:12.00606Z,cardano-bp,forge,1460,5245561341d88e1118a64ff75a8deae0ee1ab26f6648abe22fcb5720f243f9df,,,
2026-05-16T15:39:13Z,dugite-relay,recv,1460,5245561341d88e1118a64ff75a8deae0ee1ab26f6648abe22fcb5720f243f9df,,,
2026-05-16T15:39:14Z,dugite-bp,recv,1460,5245561341d88e1118a64ff75a8deae0ee1ab26f6648abe22fcb5720f243f9df,,,
2026-05-16T15:39:16.004343Z,cardano-bp,forge,1464,31ba93eaee9abdd8254b59fb20ac9a1e4d35c5ec2cc39ee7577c6c07dd0437c3,,,
2026-05-16T15:39:16.006008Z,cardano-bp,recv,1464,31ba93eaee9abdd8254b59fb20ac9a1e4d35c5ec2cc39ee7577c6c07dd0437c3,,,
2026-05-16T15:39:16.006553Z,cardano-bp,forge,1464,31ba93eaee9abdd8254b59fb20ac9a1e4d35c5ec2cc39ee7577c6c07dd0437c3,,,
2026-05-16T15:39:17Z,dugite-relay,recv,1464,31ba93eaee9abdd8254b59fb20ac9a1e4d35c5ec2cc39ee7577c6c07dd0437c3,,,
2026-05-16T15:39:18Z,dugite-bp,recv,1464,31ba93eaee9abdd8254b59fb20ac9a1e4d35c5ec2cc39ee7577c6c07dd0437c3,,,
2026-05-16T15:39:22Z,dugite-bp,forge,1470,ffe3c81e931223bc23ef76cd49b498a5e646291492046f3b94bc6cf0d306e8c2,,,
2026-05-16T15:39:23.004367Z,cardano-bp,forge,1471,f84bb151865ee54334c8ec7eb252eecc75b8f329cd3673d37e166941cd38319e,,,
2026-05-16T15:39:23.006091Z,cardano-bp,recv,1471,f84bb151865ee54334c8ec7eb252eecc75b8f329cd3673d37e166941cd38319e,,,
2026-05-16T15:39:23.00677Z,cardano-bp,forge,1471,f84bb151865ee54334c8ec7eb252eecc75b8f329cd3673d37e166941cd38319e,,,
2026-05-16T15:39:23Z,dugite-relay,recv,1471,f84bb151865ee54334c8ec7eb252eecc75b8f329cd3673d37e166941cd38319e,,,
2026-05-16T15:39:24Z,dugite-bp,recv,1471,f84bb151865ee54334c8ec7eb252eecc75b8f329cd3673d37e166941cd38319e,,,
2026-05-16T15:39:30Z,dugite-bp,forge,1478,fbb0ba47276251de28ad03ab12ad59f4bcc7252ba1192dcd81af48d509a0f658,,,
2026-05-16T15:39:31Z,dugite-relay,recv,1478,fbb0ba47276251de28ad03ab12ad59f4bcc7252ba1192dcd81af48d509a0f658,,,
2026-05-16T15:39:31.297079Z,cardano-bp,recv,1478,fbb0ba47276251de28ad03ab12ad59f4bcc7252ba1192dcd81af48d509a0f658,,,
2026-05-16T15:39:36.004786Z,cardano-bp,forge,1484,54d81b58df910e58734136dced565b9bbfd3c684f65387e547e64d375c3bc984,,,
2026-05-16T15:39:36.00615Z,cardano-bp,recv,1484,54d81b58df910e58734136dced565b9bbfd3c684f65387e547e64d375c3bc984,,,
2026-05-16T15:39:36.007218Z,cardano-bp,forge,1484,54d81b58df910e58734136dced565b9bbfd3c684f65387e547e64d375c3bc984,,,
2026-05-16T15:39:37Z,dugite-bp,forge,1485,1634e2d4347c0c6b4ad5fc934c00b9653d019d10f3acc91cfff680152479bb52,,,
2026-05-16T15:39:37Z,dugite-relay,recv,1485,1634e2d4347c0c6b4ad5fc934c00b9653d019d10f3acc91cfff680152479bb52,,,
2026-05-16T15:39:40Z,dugite-bp,forge,1488,159d48b73ad18a0893d37d352ee20e8c295bc2e0618887eba445a8c1d16993ec,,,
2026-05-16T15:39:41.003098Z,cardano-bp,forge,1489,be583378edf07ca80c63da2a4f8ad699034f1e3215264ca5e6c689d0b155d66b,,,
2026-05-16T15:39:41.00417Z,cardano-bp,recv,1489,be583378edf07ca80c63da2a4f8ad699034f1e3215264ca5e6c689d0b155d66b,,,
2026-05-16T15:39:41.004562Z,cardano-bp,forge,1489,be583378edf07ca80c63da2a4f8ad699034f1e3215264ca5e6c689d0b155d66b,,,
2026-05-16T15:39:41Z,dugite-relay,recv,1489,be583378edf07ca80c63da2a4f8ad699034f1e3215264ca5e6c689d0b155d66b,,,
2026-05-16T15:39:43Z,dugite-relay,recv,1488,159d48b73ad18a0893d37d352ee20e8c295bc2e0618887eba445a8c1d16993ec,,,
2026-05-16T15:39:49.003943Z,cardano-bp,forge,1497,d9bb25a00c4cb87a09ea63a78fb05e245f84e87fc1277a00fd00ee9130681ca4,,,
2026-05-16T15:39:49.005369Z,cardano-bp,recv,1497,d9bb25a00c4cb87a09ea63a78fb05e245f84e87fc1277a00fd00ee9130681ca4,,,
2026-05-16T15:39:49.006594Z,cardano-bp,forge,1497,d9bb25a00c4cb87a09ea63a78fb05e245f84e87fc1277a00fd00ee9130681ca4,,,
2026-05-16T15:39:49Z,dugite-relay,recv,1497,d9bb25a00c4cb87a09ea63a78fb05e245f84e87fc1277a00fd00ee9130681ca4,,,
2026-05-16T15:39:50Z,dugite-bp,recv,1497,d9bb25a00c4cb87a09ea63a78fb05e245f84e87fc1277a00fd00ee9130681ca4,,,
2026-05-16T15:39:57.003747Z,cardano-bp,forge,1505,c693ad66ec0dc98488f8733f3325980543daa6c123674b5f7c6ef5b3978af10a,,,
2026-05-16T15:39:57.005239Z,cardano-bp,recv,1505,c693ad66ec0dc98488f8733f3325980543daa6c123674b5f7c6ef5b3978af10a,,,
2026-05-16T15:39:57Z,dugite-bp,forge,1505,0b389a68c4690aeb3dbf9eb3f2331f14dcb3687ecc50952841b9a46fd736bda8,,,
2026-05-16T15:39:57.005645Z,cardano-bp,forge,1505,c693ad66ec0dc98488f8733f3325980543daa6c123674b5f7c6ef5b3978af10a,,,
2026-05-16T15:39:57Z,dugite-relay,recv,1505,c693ad66ec0dc98488f8733f3325980543daa6c123674b5f7c6ef5b3978af10a,,,
2026-05-16T15:39:59Z,dugite-relay,recv,1505,0b389a68c4690aeb3dbf9eb3f2331f14dcb3687ecc50952841b9a46fd736bda8,,,
2026-05-16T15:40:01.004562Z,cardano-bp,forge,1509,6bdc2deb7ceb18f2f109c80615e152bacf09b9c85041a6ebcc2fb9234ed57863,,,
2026-05-16T15:40:01.006512Z,cardano-bp,recv,1509,6bdc2deb7ceb18f2f109c80615e152bacf09b9c85041a6ebcc2fb9234ed57863,,,
2026-05-16T15:40:01.007136Z,cardano-bp,forge,1509,6bdc2deb7ceb18f2f109c80615e152bacf09b9c85041a6ebcc2fb9234ed57863,,,
2026-05-16T15:40:01Z,dugite-relay,recv,1509,6bdc2deb7ceb18f2f109c80615e152bacf09b9c85041a6ebcc2fb9234ed57863,,,
2026-05-16T15:40:02Z,dugite-bp,recv,1509,6bdc2deb7ceb18f2f109c80615e152bacf09b9c85041a6ebcc2fb9234ed57863,,,
2026-05-16T15:40:07.00447Z,cardano-bp,forge,1515,8eba85f684145153eb79e13e84bc6fe4955c094017ef2b3db043e99bf1efa8e0,,,
2026-05-16T15:40:07.006558Z,cardano-bp,recv,1515,8eba85f684145153eb79e13e84bc6fe4955c094017ef2b3db043e99bf1efa8e0,,,
2026-05-16T15:40:07Z,dugite-bp,forge,1515,a22940fed91cbff243a3b4022b562ca6485b9d95d68b74ae415e1f9971133782,,,
2026-05-16T15:40:07.007216Z,cardano-bp,forge,1515,8eba85f684145153eb79e13e84bc6fe4955c094017ef2b3db043e99bf1efa8e0,,,
2026-05-16T15:40:07Z,dugite-relay,recv,1515,8eba85f684145153eb79e13e84bc6fe4955c094017ef2b3db043e99bf1efa8e0,,,
2026-05-16T15:40:08Z,dugite-bp,forge,1516,c358a684dfc489808e10aa8a1ded865434ae66c5a0645c66ba25bcf5db31a4ba,,,
2026-05-16T15:40:09Z,dugite-relay,recv,1515,a22940fed91cbff243a3b4022b562ca6485b9d95d68b74ae415e1f9971133782,,,
2026-05-16T15:40:09Z,dugite-relay,recv,1516,c358a684dfc489808e10aa8a1ded865434ae66c5a0645c66ba25bcf5db31a4ba,,,
2026-05-16T15:40:09.311229Z,cardano-bp,recv,1516,c358a684dfc489808e10aa8a1ded865434ae66c5a0645c66ba25bcf5db31a4ba,,,
2026-05-16T15:40:16.004562Z,cardano-bp,forge,1524,a40ea9e6f546afa891935c9c8f850d32ba8a3211c966a94e0d5d54a2f066c48f,,,
2026-05-16T15:40:16.007012Z,cardano-bp,recv,1524,a40ea9e6f546afa891935c9c8f850d32ba8a3211c966a94e0d5d54a2f066c48f,,,
2026-05-16T15:40:16.008198Z,cardano-bp,forge,1524,a40ea9e6f546afa891935c9c8f850d32ba8a3211c966a94e0d5d54a2f066c48f,,,
2026-05-16T15:40:17Z,dugite-relay,recv,1524,a40ea9e6f546afa891935c9c8f850d32ba8a3211c966a94e0d5d54a2f066c48f,,,
2026-05-16T15:40:18Z,dugite-bp,recv,1524,a40ea9e6f546afa891935c9c8f850d32ba8a3211c966a94e0d5d54a2f066c48f,,,
2026-05-16T15:40:36.002935Z,cardano-bp,forge,1544,fffdeef90e3fb0793505dba81286060704201b7d865bf3c7337ed8b39ca1211c,,,
2026-05-16T15:40:36.003743Z,cardano-bp,recv,1544,fffdeef90e3fb0793505dba81286060704201b7d865bf3c7337ed8b39ca1211c,,,
2026-05-16T15:40:36.003979Z,cardano-bp,forge,1544,fffdeef90e3fb0793505dba81286060704201b7d865bf3c7337ed8b39ca1211c,,,
2026-05-16T15:40:37Z,dugite-relay,recv,1544,fffdeef90e3fb0793505dba81286060704201b7d865bf3c7337ed8b39ca1211c,,,
2026-05-16T15:40:38Z,dugite-bp,recv,1544,fffdeef90e3fb0793505dba81286060704201b7d865bf3c7337ed8b39ca1211c,,,
2026-05-16T15:40:45.003742Z,cardano-bp,forge,1553,4f30c872f7f22d07a513823c5bbdd48f665d804f33a55e089ccb1c9c5a4e732f,,,
2026-05-16T15:40:45.005163Z,cardano-bp,recv,1553,4f30c872f7f22d07a513823c5bbdd48f665d804f33a55e089ccb1c9c5a4e732f,,,
2026-05-16T15:40:45.006471Z,cardano-bp,forge,1553,4f30c872f7f22d07a513823c5bbdd48f665d804f33a55e089ccb1c9c5a4e732f,,,
2026-05-16T15:40:45Z,dugite-relay,recv,1553,4f30c872f7f22d07a513823c5bbdd48f665d804f33a55e089ccb1c9c5a4e732f,,,
2026-05-16T15:40:46Z,dugite-bp,recv,1553,4f30c872f7f22d07a513823c5bbdd48f665d804f33a55e089ccb1c9c5a4e732f,,,
2026-05-16T15:40:48Z,dugite-bp,forge,1556,a982558f4a35e5e2912d518eb76d66031f74a2798579c2727a31f66eba62934e,,,
2026-05-16T15:40:49.003492Z,cardano-bp,forge,1557,7b3c732b995f2035408d54fafe299dd8b77913e70c5f67a7b53f42abc3c312ac,,,
2026-05-16T15:40:49.004447Z,cardano-bp,recv,1557,7b3c732b995f2035408d54fafe299dd8b77913e70c5f67a7b53f42abc3c312ac,,,
2026-05-16T15:40:49.004749Z,cardano-bp,forge,1557,7b3c732b995f2035408d54fafe299dd8b77913e70c5f67a7b53f42abc3c312ac,,,
2026-05-16T15:40:49Z,dugite-relay,recv,1556,a982558f4a35e5e2912d518eb76d66031f74a2798579c2727a31f66eba62934e,,,
2026-05-16T15:40:50Z,dugite-bp,forge,1558,0bfec3183dd859bcc6854ce1df67cd25e837eed4bc9789c3979d98018893260d,,,
2026-05-16T15:40:51Z,dugite-relay,recv,1558,0bfec3183dd859bcc6854ce1df67cd25e837eed4bc9789c3979d98018893260d,,,
